ID	Region	Organism	Type1	Type2	Product	Similarity
fig|6666666.691810.peg.2221	478.1	Streptomyces sp. CC219CV71	ectoine	ectoine	ectoine	100
fig|6666666.691810.peg.2222	478.1	Streptomyces sp. CC219CV72	ectoine	ectoine	ectoine	100
fig|6666666.691810.peg.2223	478.1	Streptomyces sp. CC219CV73	ectoine	ectoine	ectoine	100
fig|6666666.691810.peg.2965	529.1	Streptomyces sp. CC219CV74	NRPS	NRPS		
fig|6666666.691810.peg.4900	553.1	Streptomyces sp. CC219CV75	NRPS	NRPS		
fig|6666666.691810.peg.4901	553.1	Streptomyces sp. CC219CV76	NRPS	NRPS		
fig|6666666.691810.peg.4902	553.1	Streptomyces sp. CC219CV77	NRPS	NRPS		
fig|6666666.691810.peg.4903	553.1	Streptomyces sp. CC219CV78	NRPS	NRPS		
fig|6666666.691810.peg.4904	553.1	Streptomyces sp. CC219CV79	NRPS	NRPS		
fig|6666666.691810.peg.4905	553.1	Streptomyces sp. CC219CV80	NRPS	NRPS		
fig|6666666.691810.peg.1533	602.1	Streptomyces sp. CC219CV81	lanthipeptide	lanthipeptide	venezuelin	100
fig|6666666.691810.peg.1534	602.1	Streptomyces sp. CC219CV82	lanthipeptide	lanthipeptide	venezuelin	100
fig|6666666.691810.peg.1535	602.1	Streptomyces sp. CC219CV83	lanthipeptide	lanthipeptide	venezuelin	100
fig|6666666.691810.peg.1536	602.1	Streptomyces sp. CC219CV84	lanthipeptide	lanthipeptide	venezuelin	100
fig|6666666.691810.peg.1537	602.1	Streptomyces sp. CC219CV85	lanthipeptide	lanthipeptide	venezuelin	100
fig|6666666.691810.peg.1538	602.1	Streptomyces sp. CC219CV86	lanthipeptide	lanthipeptide	venezuelin	100
fig|6666666.691810.peg.1539	602.1	Streptomyces sp. CC219CV87	lanthipeptide	lanthipeptide	venezuelin	100
fig|6666666.691810.peg.1540	602.1	Streptomyces sp. CC219CV88	lanthipeptide	lanthipeptide	venezuelin	100
fig|6666666.691810.peg.5305	605.1	Streptomyces sp. CC219CV89	melanin	melanin	melanin	28
fig|6666666.691810.peg.5306	605.1	Streptomyces sp. CC219CV90	melanin	melanin	melanin	28
fig|6666666.691810.peg.5307	605.1	Streptomyces sp. CC219CV91	melanin	melanin	melanin	28
fig|6666666.691810.peg.1994	690.1	Streptomyces sp. CC219CV92	other	other		
fig|6666666.691810.peg.1995	690.1	Streptomyces sp. CC219CV93	other	other		
fig|6666666.691810.peg.1996	690.1	Streptomyces sp. CC219CV94	other	other		
fig|6666666.691810.peg.1997	690.1	Streptomyces sp. CC219CV95	other	other		
fig|6666666.691810.peg.3467	695.1	Streptomyces sp. CC219CV96	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.691810.peg.3468	695.1	Streptomyces sp. CC219CV97	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.691810.peg.3469	695.1	Streptomyces sp. CC219CV98	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.691810.peg.3470	695.1	Streptomyces sp. CC219CV99	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.691810.peg.3471	695.1	Streptomyces sp. CC219CV100	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.691810.peg.3472	695.1	Streptomyces sp. CC219CV101	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.691810.peg.3473	695.1	Streptomyces sp. CC219CV102	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.691810.peg.3474	695.1	Streptomyces sp. CC219CV103	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.691810.peg.1343	751.1	Streptomyces sp. CC219CV104	terpene	terpene		
fig|6666666.691810.peg.1344	751.1	Streptomyces sp. CC219CV105	terpene	terpene		
fig|6666666.691810.peg.1345	751.1	Streptomyces sp. CC219CV106	terpene	terpene		
fig|6666666.691810.peg.1346	751.1	Streptomyces sp. CC219CV107	terpene	terpene		
fig|6666666.691810.peg.1347	751.1	Streptomyces sp. CC219CV108	terpene	terpene		
fig|6666666.691810.peg.1348	751.1	Streptomyces sp. CC219CV109	terpene	terpene		
fig|6666666.691810.peg.1349	751.1	Streptomyces sp. CC219CV110	terpene	terpene		
fig|6666666.691810.peg.1350	751.1	Streptomyces sp. CC219CV111	terpene	terpene		
fig|6666666.691810.peg.581	767.1	Streptomyces sp. CC219CV112	ladderane	ladderane		
fig|6666666.691810.peg.582	767.1	Streptomyces sp. CC219CV113	ladderane	ladderane		
fig|6666666.691810.peg.583	767.1	Streptomyces sp. CC219CV114	ladderane	ladderane		
fig|6666666.691810.peg.584	767.1	Streptomyces sp. CC219CV115	ladderane	ladderane		
fig|6666666.691810.peg.585	767.1	Streptomyces sp. CC219CV116	ladderane	ladderane		
fig|6666666.691810.peg.586	767.1	Streptomyces sp. CC219CV117	ladderane	ladderane		
fig|6666666.691810.peg.587	767.1	Streptomyces sp. CC219CV118	ladderane	ladderane		
fig|6666666.691810.peg.588	767.1	Streptomyces sp. CC219CV119	ladderane	ladderane		
fig|6666666.691810.peg.589	767.1	Streptomyces sp. CC219CV120	ladderane	ladderane		
fig|6666666.691810.peg.590	767.1	Streptomyces sp. CC219CV121	ladderane	ladderane		
fig|6666666.691810.peg.2825	785.1	Streptomyces sp. CC219CV122	PKS-like	PKS-like		
fig|6666666.691810.peg.2826	785.1	Streptomyces sp. CC219CV123	PKS-like	PKS-like		
fig|6666666.691810.peg.2827	785.1	Streptomyces sp. CC219CV124	PKS-like	PKS-like		
fig|6666666.691810.peg.2828	785.1	Streptomyces sp. CC219CV125	PKS-like	PKS-like		
fig|6666666.691810.peg.2829	785.1	Streptomyces sp. CC219CV126	PKS-like	PKS-like		
fig|6666666.691810.peg.2830	785.1	Streptomyces sp. CC219CV127	PKS-like	PKS-like		
fig|6666666.691810.peg.1920	900.1	Streptomyces sp. CC219CV128	butyrolactone	butyrolactone	SCB1 / SCB2 / SCB3	100
fig|6666666.691810.peg.1921	900.1	Streptomyces sp. CC219CV129	butyrolactone	butyrolactone	SCB1 / SCB2 / SCB3	100
fig|6666666.691810.peg.1922	900.1	Streptomyces sp. CC219CV130	butyrolactone	butyrolactone	SCB1 / SCB2 / SCB3	100
fig|6666666.691810.peg.1923	900.1	Streptomyces sp. CC219CV131	butyrolactone	butyrolactone	SCB1 / SCB2 / SCB3	100
fig|6666666.691810.peg.1924	900.1	Streptomyces sp. CC219CV132	butyrolactone	butyrolactone	SCB1 / SCB2 / SCB3	100
fig|6666666.691810.peg.1925	900.1	Streptomyces sp. CC219CV133	butyrolactone	butyrolactone	SCB1 / SCB2 / SCB3	100
fig|6666666.691810.peg.1926	900.1	Streptomyces sp. CC219CV134	butyrolactone	butyrolactone	SCB1 / SCB2 / SCB3	100
fig|6666666.691810.peg.665	1074.1	Streptomyces sp. CC219CV135	NRPS	NRPS	mirubactin	57
fig|6666666.691810.peg.666	1074.1	Streptomyces sp. CC219CV136	NRPS	NRPS	mirubactin	57
fig|6666666.691810.peg.667	1074.1	Streptomyces sp. CC219CV137	NRPS	NRPS	mirubactin	57
fig|6666666.691810.peg.668	1074.1	Streptomyces sp. CC219CV138	NRPS	NRPS	mirubactin	57
fig|6666666.691810.peg.669	1074.1	Streptomyces sp. CC219CV139	NRPS	NRPS	mirubactin	57
fig|6666666.691810.peg.670	1074.1	Streptomyces sp. CC219CV140	NRPS	NRPS	mirubactin	57
fig|6666666.691810.peg.671	1074.1	Streptomyces sp. CC219CV141	NRPS	NRPS	mirubactin	57
fig|6666666.691810.peg.672	1074.1	Streptomyces sp. CC219CV142	NRPS	NRPS	mirubactin	57
fig|6666666.691810.peg.673	1074.1	Streptomyces sp. CC219CV143	NRPS	NRPS	mirubactin	57
fig|6666666.691810.peg.674	1074.1	Streptomyces sp. CC219CV144	NRPS	NRPS	mirubactin	57
fig|6666666.691810.peg.675	1074.1	Streptomyces sp. CC219CV145	NRPS	NRPS	mirubactin	57
fig|6666666.691810.peg.2445	1098.1	Streptomyces sp. CC219CV146	terpene	terpene	geosmin	100
fig|6666666.691810.peg.2446	1098.1	Streptomyces sp. CC219CV147	terpene	terpene	geosmin	100
fig|6666666.691810.peg.2447	1098.1	Streptomyces sp. CC219CV148	terpene	terpene	geosmin	100
fig|6666666.691810.peg.2448	1098.1	Streptomyces sp. CC219CV149	terpene	terpene	geosmin	100
fig|6666666.691810.peg.5758	1114.1	Streptomyces sp. CC219CV150	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.5759	1114.1	Streptomyces sp. CC219CV151	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.5760	1114.1	Streptomyces sp. CC219CV152	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.5761	1114.1	Streptomyces sp. CC219CV153	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.5762	1114.1	Streptomyces sp. CC219CV154	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.5763	1114.1	Streptomyces sp. CC219CV155	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.5764	1114.1	Streptomyces sp. CC219CV156	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.5765	1114.1	Streptomyces sp. CC219CV157	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.5766	1114.1	Streptomyces sp. CC219CV158	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.5767	1114.1	Streptomyces sp. CC219CV159	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.5768	1114.1	Streptomyces sp. CC219CV160	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.rna.64	1114.1	Streptomyces sp. CC219CV161	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.5769	1114.1	Streptomyces sp. CC219CV162	terpene	T3PKS	alkylresorcinol	66
fig|6666666.691810.peg.4325	1150.1	Streptomyces sp. CC219CV163	terpene	terpene		
fig|6666666.691810.peg.4326	1150.1	Streptomyces sp. CC219CV164	terpene	terpene		
fig|6666666.691810.peg.4327	1150.1	Streptomyces sp. CC219CV165	terpene	terpene		
fig|6666666.691810.peg.3234	1205.1	Streptomyces sp. CC219CV166	bacteriocin	bacteriocin		
fig|6666666.691810.peg.3235	1205.1	Streptomyces sp. CC219CV167	bacteriocin	bacteriocin		
fig|6666666.691810.peg.3236	1205.1	Streptomyces sp. CC219CV168	bacteriocin	bacteriocin		
fig|6666666.691810.peg.3237	1205.1	Streptomyces sp. CC219CV169	bacteriocin	bacteriocin		
fig|6666666.691810.peg.3238	1205.1	Streptomyces sp. CC219CV170	bacteriocin	bacteriocin		
fig|6666666.691810.peg.3239	1205.1	Streptomyces sp. CC219CV171	bacteriocin	bacteriocin		
fig|6666666.691810.peg.3240	1205.1	Streptomyces sp. CC219CV172	bacteriocin	bacteriocin		
fig|6666666.691810.peg.4140	1222.1	Streptomyces sp. CC219CV173	T3PKS	T3PKS	flaviolin	75
fig|6666666.691810.peg.4141	1222.1	Streptomyces sp. CC219CV174	T3PKS	T3PKS	flaviolin	75
fig|6666666.691810.peg.4142	1222.1	Streptomyces sp. CC219CV175	T3PKS	T3PKS	flaviolin	75
fig|6666666.691810.peg.4143	1222.1	Streptomyces sp. CC219CV176	T3PKS	T3PKS	flaviolin	75
fig|6666666.691810.peg.51	506.1	Streptomyces sp. CC219CV177	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.52	506.1	Streptomyces sp. CC219CV178	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.53	506.1	Streptomyces sp. CC219CV179	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.54	506.1	Streptomyces sp. CC219CV180	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.55	506.1	Streptomyces sp. CC219CV181	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.56	506.1	Streptomyces sp. CC219CV182	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.57	506.1	Streptomyces sp. CC219CV183	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.58	506.1	Streptomyces sp. CC219CV184	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.59	506.1	Streptomyces sp. CC219CV185	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.60	506.1	Streptomyces sp. CC219CV186	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.61	506.1	Streptomyces sp. CC219CV187	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.62	506.1	Streptomyces sp. CC219CV188	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.63	506.1	Streptomyces sp. CC219CV189	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.64	506.1	Streptomyces sp. CC219CV190	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.65	506.1	Streptomyces sp. CC219CV191	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.66	506.1	Streptomyces sp. CC219CV192	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.67	506.1	Streptomyces sp. CC219CV193	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.68	506.1	Streptomyces sp. CC219CV194	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.69	506.1	Streptomyces sp. CC219CV195	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.70	506.1	Streptomyces sp. CC219CV196	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.71	506.1	Streptomyces sp. CC219CV197	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.72	506.1	Streptomyces sp. CC219CV198	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.73	506.1	Streptomyces sp. CC219CV199	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.74	506.1	Streptomyces sp. CC219CV200	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.75	506.1	Streptomyces sp. CC219CV201	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.76	506.1	Streptomyces sp. CC219CV202	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.77	506.1	Streptomyces sp. CC219CV203	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.78	506.1	Streptomyces sp. CC219CV204	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.79	506.1	Streptomyces sp. CC219CV205	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.80	506.1	Streptomyces sp. CC219CV206	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.81	506.1	Streptomyces sp. CC219CV207	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.82	506.1	Streptomyces sp. CC219CV208	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.83	506.1	Streptomyces sp. CC219CV209	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2570	31.1	Streptomyces sp. CC219CV210	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2571	31.1	Streptomyces sp. CC219CV211	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2572	31.1	Streptomyces sp. CC219CV212	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2573	31.1	Streptomyces sp. CC219CV213	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2574	31.1	Streptomyces sp. CC219CV214	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2575	31.1	Streptomyces sp. CC219CV215	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2576	31.1	Streptomyces sp. CC219CV216	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2577	31.1	Streptomyces sp. CC219CV217	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2578	31.1	Streptomyces sp. CC219CV218	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2579	31.1	Streptomyces sp. CC219CV219	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2580	31.1	Streptomyces sp. CC219CV220	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2581	31.1	Streptomyces sp. CC219CV221	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2582	31.1	Streptomyces sp. CC219CV222	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2583	31.1	Streptomyces sp. CC219CV223	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2584	31.1	Streptomyces sp. CC219CV224	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2585	31.1	Streptomyces sp. CC219CV225	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2586	31.1	Streptomyces sp. CC219CV226	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2587	31.1	Streptomyces sp. CC219CV227	lanthipeptide	lanthipeptide		
fig|6666666.691810.peg.2588	31.1	Streptomyces sp. CC219CV228	lanthipeptide	lanthipeptide		
