ID	Region	Organism	Type1	Type2	Product	Similarity
fig|6666666.590938.peg.4180	32.1	Streptomyces rochei CC109	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4181	32.1	Streptomyces rochei CC110	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4182	32.1	Streptomyces rochei CC111	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4183	32.1	Streptomyces rochei CC112	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4184	32.1	Streptomyces rochei CC113	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4185	32.1	Streptomyces rochei CC114	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4186	32.1	Streptomyces rochei CC115	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4187	32.1	Streptomyces rochei CC116	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4188	32.1	Streptomyces rochei CC117	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4189	32.1	Streptomyces rochei CC118	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4190	32.1	Streptomyces rochei CC119	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4191	32.1	Streptomyces rochei CC120	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4192	32.1	Streptomyces rochei CC121	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4193	32.1	Streptomyces rochei CC122	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4194	32.1	Streptomyces rochei CC123	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4195	32.1	Streptomyces rochei CC124	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4196	32.1	Streptomyces rochei CC125	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4197	32.1	Streptomyces rochei CC126	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4198	32.1	Streptomyces rochei CC127	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4199	32.1	Streptomyces rochei CC128	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4200	32.1	Streptomyces rochei CC129	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4201	32.1	Streptomyces rochei CC130	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4202	32.1	Streptomyces rochei CC131	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4203	32.1	Streptomyces rochei CC132	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4204	32.1	Streptomyces rochei CC133	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4205	32.1	Streptomyces rochei CC134	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4206	32.1	Streptomyces rochei CC135	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4207	32.1	Streptomyces rochei CC136	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4208	32.1	Streptomyces rochei CC137	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4209	32.1	Streptomyces rochei CC138	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4210	32.1	Streptomyces rochei CC139	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4211	32.1	Streptomyces rochei CC140	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4212	32.1	Streptomyces rochei CC141	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4213	32.1	Streptomyces rochei CC142	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.4214	32.1	Streptomyces rochei CC143	T1PKS	T1PKS	elaiophylin	37
fig|6666666.590938.peg.5613	33.1	Streptomyces rochei CC144	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5614	33.1	Streptomyces rochei CC145	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5615	33.1	Streptomyces rochei CC146	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5616	33.1	Streptomyces rochei CC147	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5617	33.1	Streptomyces rochei CC148	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5618	33.1	Streptomyces rochei CC149	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5619	33.1	Streptomyces rochei CC150	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5620	33.1	Streptomyces rochei CC151	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5621	33.1	Streptomyces rochei CC152	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5622	33.1	Streptomyces rochei CC153	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5623	33.1	Streptomyces rochei CC154	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5624	33.1	Streptomyces rochei CC155	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5625	33.1	Streptomyces rochei CC156	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5626	33.1	Streptomyces rochei CC157	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5627	33.1	Streptomyces rochei CC158	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5628	33.1	Streptomyces rochei CC159	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5629	33.1	Streptomyces rochei CC160	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5630	33.1	Streptomyces rochei CC161	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5631	33.1	Streptomyces rochei CC162	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5632	33.1	Streptomyces rochei CC163	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5633	33.1	Streptomyces rochei CC164	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5634	33.1	Streptomyces rochei CC165	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5635	33.1	Streptomyces rochei CC166	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5636	33.1	Streptomyces rochei CC167	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.5637	33.1	Streptomyces rochei CC168	NRPS	T1PKS	levorin A3 / C06690 / FR-008-III / candicidin A / UNII-AP5PEF5W7U	90
fig|6666666.590938.peg.6835	34.1	Streptomyces rochei CC169	ectoine	ectoine	ectoine	100
fig|6666666.590938.peg.6836	34.1	Streptomyces rochei CC170	ectoine	ectoine	ectoine	100
fig|6666666.590938.peg.6837	34.1	Streptomyces rochei CC171	ectoine	ectoine	ectoine	100
fig|6666666.590938.peg.6838	34.1	Streptomyces rochei CC172	ectoine	ectoine	ectoine	100
fig|6666666.590938.peg.6839	34.1	Streptomyces rochei CC173	ectoine	ectoine	ectoine	100
fig|6666666.590938.peg.6840	34.1	Streptomyces rochei CC174	ectoine	ectoine	ectoine	100
fig|6666666.590938.peg.6841	34.1	Streptomyces rochei CC175	ectoine	ectoine	ectoine	100
fig|6666666.590938.peg.6842	34.1	Streptomyces rochei CC176	ectoine	ectoine	ectoine	100
fig|6666666.590938.peg.6843	34.1	Streptomyces rochei CC177	ectoine	ectoine	ectoine	100
fig|6666666.590938.peg.6844	34.1	Streptomyces rochei CC178	ectoine	ectoine	ectoine	100
fig|6666666.590938.peg.3269	70.1	Streptomyces rochei CC179	siderophore	siderophore		
fig|6666666.590938.peg.3270	70.1	Streptomyces rochei CC180	siderophore	siderophore		
fig|6666666.590938.peg.3271	70.1	Streptomyces rochei CC181	siderophore	siderophore		
fig|6666666.590938.peg.3272	70.1	Streptomyces rochei CC182	siderophore	siderophore		
fig|6666666.590938.peg.3273	70.1	Streptomyces rochei CC183	siderophore	siderophore		
fig|6666666.590938.peg.3274	70.1	Streptomyces rochei CC184	siderophore	siderophore		
fig|6666666.590938.peg.3275	70.1	Streptomyces rochei CC185	siderophore	siderophore		
fig|6666666.590938.peg.5934	78.1	Streptomyces rochei CC186	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5935	78.1	Streptomyces rochei CC187	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5936	78.1	Streptomyces rochei CC188	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5937	78.1	Streptomyces rochei CC189	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5938	78.1	Streptomyces rochei CC190	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5939	78.1	Streptomyces rochei CC191	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5940	78.1	Streptomyces rochei CC192	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5941	78.1	Streptomyces rochei CC193	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5942	78.1	Streptomyces rochei CC194	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5943	78.1	Streptomyces rochei CC195	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5944	78.1	Streptomyces rochei CC196	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5945	78.1	Streptomyces rochei CC197	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5946	78.1	Streptomyces rochei CC198	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5947	78.1	Streptomyces rochei CC199	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5948	78.1	Streptomyces rochei CC200	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5949	78.1	Streptomyces rochei CC201	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5950	78.1	Streptomyces rochei CC202	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5951	78.1	Streptomyces rochei CC203	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5952	78.1	Streptomyces rochei CC204	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.5953	78.1	Streptomyces rochei CC205	indole	indole	7-prenylisatin	100
fig|6666666.590938.peg.1260	100.1	Streptomyces rochei CC206	butyrolactone	butyrolactone	lactonamycin	3
fig|6666666.590938.peg.1261	100.1	Streptomyces rochei CC207	butyrolactone	butyrolactone	lactonamycin	3
fig|6666666.590938.peg.1262	100.1	Streptomyces rochei CC208	butyrolactone	butyrolactone	lactonamycin	3
fig|6666666.590938.peg.1263	100.1	Streptomyces rochei CC209	butyrolactone	butyrolactone	lactonamycin	3
fig|6666666.590938.peg.5010	104.1	Streptomyces rochei CC210	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5011	104.1	Streptomyces rochei CC211	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5012	104.1	Streptomyces rochei CC212	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5013	104.1	Streptomyces rochei CC213	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5014	104.1	Streptomyces rochei CC214	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5015	104.1	Streptomyces rochei CC215	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5016	104.1	Streptomyces rochei CC216	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5017	104.1	Streptomyces rochei CC217	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5018	104.1	Streptomyces rochei CC218	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5019	104.1	Streptomyces rochei CC219	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5020	104.1	Streptomyces rochei CC220	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5021	104.1	Streptomyces rochei CC221	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5022	104.1	Streptomyces rochei CC222	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5023	104.1	Streptomyces rochei CC223	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5024	104.1	Streptomyces rochei CC224	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5025	104.1	Streptomyces rochei CC225	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5026	104.1	Streptomyces rochei CC226	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5027	104.1	Streptomyces rochei CC227	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.5028	104.1	Streptomyces rochei CC228	terpene	terpene	isorenieratene	71
fig|6666666.590938.peg.941	106.1	Streptomyces rochei CC229	melanin	melanin	melanin	60
fig|6666666.590938.peg.942	106.1	Streptomyces rochei CC230	melanin	melanin	melanin	60
fig|6666666.590938.peg.943	106.1	Streptomyces rochei CC231	melanin	melanin	melanin	60
fig|6666666.590938.peg.944	106.1	Streptomyces rochei CC232	melanin	melanin	melanin	60
fig|6666666.590938.peg.945	106.1	Streptomyces rochei CC233	melanin	melanin	melanin	60
fig|6666666.590938.peg.946	106.1	Streptomyces rochei CC234	melanin	melanin	melanin	60
fig|6666666.590938.peg.947	106.1	Streptomyces rochei CC235	melanin	melanin	melanin	60
fig|6666666.590938.peg.948	106.1	Streptomyces rochei CC236	melanin	melanin	melanin	60
fig|6666666.590938.rna.11	106.1	Streptomyces rochei CC237	melanin	melanin	melanin	60
fig|6666666.590938.peg.2225	110.1	Streptomyces rochei CC238	bacteriocin	bacteriocin	informatipeptin	28
fig|6666666.590938.peg.2226	110.1	Streptomyces rochei CC239	bacteriocin	bacteriocin	informatipeptin	28
fig|6666666.590938.peg.2227	110.1	Streptomyces rochei CC240	bacteriocin	bacteriocin	informatipeptin	28
fig|6666666.590938.peg.2228	110.1	Streptomyces rochei CC241	bacteriocin	bacteriocin	informatipeptin	28
fig|6666666.590938.peg.2229	110.1	Streptomyces rochei CC242	bacteriocin	bacteriocin	informatipeptin	28
fig|6666666.590938.peg.2230	110.1	Streptomyces rochei CC243	bacteriocin	bacteriocin	informatipeptin	28
fig|6666666.590938.peg.2244	110.2	Streptomyces rochei CC244	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2245	110.2	Streptomyces rochei CC245	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2246	110.2	Streptomyces rochei CC246	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2247	110.2	Streptomyces rochei CC247	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2248	110.2	Streptomyces rochei CC248	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2249	110.2	Streptomyces rochei CC249	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2250	110.2	Streptomyces rochei CC250	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2251	110.2	Streptomyces rochei CC251	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2252	110.2	Streptomyces rochei CC252	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2253	110.2	Streptomyces rochei CC253	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2254	110.2	Streptomyces rochei CC254	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2255	110.2	Streptomyces rochei CC255	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2256	110.2	Streptomyces rochei CC256	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2257	110.2	Streptomyces rochei CC257	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2258	110.2	Streptomyces rochei CC258	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2259	110.2	Streptomyces rochei CC259	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2260	110.2	Streptomyces rochei CC260	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.2261	110.2	Streptomyces rochei CC261	terpene	terpene	versipelostatin	5
fig|6666666.590938.peg.4326	121.1	Streptomyces rochei CC262	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4327	121.1	Streptomyces rochei CC263	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4328	121.1	Streptomyces rochei CC264	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4329	121.1	Streptomyces rochei CC265	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4330	121.1	Streptomyces rochei CC266	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4331	121.1	Streptomyces rochei CC267	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4332	121.1	Streptomyces rochei CC268	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4333	121.1	Streptomyces rochei CC269	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4334	121.1	Streptomyces rochei CC270	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4335	121.1	Streptomyces rochei CC271	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4336	121.1	Streptomyces rochei CC272	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4337	121.1	Streptomyces rochei CC273	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4338	121.1	Streptomyces rochei CC274	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4339	121.1	Streptomyces rochei CC275	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4340	121.1	Streptomyces rochei CC276	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4341	121.1	Streptomyces rochei CC277	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4342	121.1	Streptomyces rochei CC278	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4343	121.1	Streptomyces rochei CC279	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4344	121.1	Streptomyces rochei CC280	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4345	121.1	Streptomyces rochei CC281	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4346	121.1	Streptomyces rochei CC282	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.4347	121.1	Streptomyces rochei CC283	NRPS	NRPS	lipopeptide 8D1-1 / lipopeptide 8D1-2	29
fig|6666666.590938.peg.3670	135.1	Streptomyces rochei CC284	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3671	135.1	Streptomyces rochei CC285	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3672	135.1	Streptomyces rochei CC286	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3673	135.1	Streptomyces rochei CC287	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3674	135.1	Streptomyces rochei CC288	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3675	135.1	Streptomyces rochei CC289	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3676	135.1	Streptomyces rochei CC290	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3677	135.1	Streptomyces rochei CC291	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3678	135.1	Streptomyces rochei CC292	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3679	135.1	Streptomyces rochei CC293	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3680	135.1	Streptomyces rochei CC294	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3681	135.1	Streptomyces rochei CC295	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3682	135.1	Streptomyces rochei CC296	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3683	135.1	Streptomyces rochei CC297	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3684	135.1	Streptomyces rochei CC298	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3685	135.1	Streptomyces rochei CC299	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3686	135.1	Streptomyces rochei CC300	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
fig|6666666.590938.peg.3687	135.1	Streptomyces rochei CC301	T3PKS	T3PKS	"flaviolin rhamnoside / 3,3'-diflaviolin / flaviolin"	33
