ID	Region	Organism	Type1	Type2	Product	Similarity
fig|6666666.584549.peg.387	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.388	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.389	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.390	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.391	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.392	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.393	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.394	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.395	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.396	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.397	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.398	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.399	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.400	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.401	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.402	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.403	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.404	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.405	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.406	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.407	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.408	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.409	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.410	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.411	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.412	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.413	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.414	69.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	sarpeptin A / sarpeptin B	25
fig|6666666.584549.peg.1148	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1149	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1150	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1151	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1152	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1153	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1154	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1155	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1156	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1157	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1158	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1159	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1160	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1161	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1162	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1163	72.1	Streptomyces sp. CC213Dhybcontrimo	ectoine	ectoine	ectoine	100
fig|6666666.584549.peg.1568	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1569	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1570	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1571	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1572	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1573	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1574	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1575	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1576	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1577	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1578	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1579	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1580	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1581	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1582	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1583	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.1584	78.1	Streptomyces sp. CC213Dhybcontrimo	siderophore	siderophore	desferrioxamin B	100
fig|6666666.584549.peg.2160	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2161	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2162	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2163	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2164	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2165	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2166	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2167	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2168	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2169	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2170	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2171	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2172	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2173	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2174	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2175	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2176	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2177	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2178	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2179	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2180	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2181	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2182	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2183	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2184	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2185	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2186	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2187	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2188	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2189	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2190	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2191	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2192	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2193	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2194	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2195	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2196	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2197	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2198	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2199	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2200	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2201	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2202	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2203	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2204	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2205	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2206	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2207	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2208	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2209	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2210	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2211	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2212	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2213	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2214	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2215	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2216	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2217	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2218	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2219	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2220	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2221	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2222	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2223	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2224	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2225	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2226	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2227	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2228	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2229	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2230	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2231	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2232	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2233	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2234	56.1	Streptomyces sp. CC213Dhybcontrimo	NRPS	NRPS	friulimicin A / friulimicin B / friulimicin C / friulimicin D	12
fig|6666666.584549.peg.2300	74.1	Streptomyces sp. CC213Dhybcontrimo	terpene	terpene		
fig|6666666.584549.peg.2301	74.1	Streptomyces sp. CC213Dhybcontrimo	terpene	terpene		
