ID	Region	Organism	Type1	Type2	Product	Similarity
fig|6666666.563202.peg.4545	30.1	Streptomyces sp. CC224B	terpene	terpene	carotenoid	63
fig|6666666.563202.peg.4546	30.1	Streptomyces sp. CC224B	terpene	terpene	carotenoid	63
fig|6666666.563202.peg.4547	30.1	Streptomyces sp. CC224B	terpene	terpene	carotenoid	63
fig|6666666.563202.peg.4548	30.1	Streptomyces sp. CC224B	terpene	terpene	carotenoid	63
fig|6666666.563202.peg.4549	30.1	Streptomyces sp. CC224B	terpene	terpene	carotenoid	63
fig|6666666.563202.peg.4550	30.1	Streptomyces sp. CC224B	terpene	terpene	carotenoid	63
fig|6666666.563202.peg.4551	30.1	Streptomyces sp. CC224B	terpene	terpene	carotenoid	63
fig|6666666.563202.peg.4552	30.1	Streptomyces sp. CC224B	terpene	terpene	carotenoid	63
fig|6666666.563202.peg.1405	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1406	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1407	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1408	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1409	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1410	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1411	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1412	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1413	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1414	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1415	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1416	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1417	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1418	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1419	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1420	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1421	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1422	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1423	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1424	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1425	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1426	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1427	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1428	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1429	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1430	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1431	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1432	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1433	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1434	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1435	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1436	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1437	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1438	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1439	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1440	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1441	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1442	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1443	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1444	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.1445	38.1	Streptomyces sp. CC224B	T3PKS	T3PKS	kutzneride 2	13
fig|6666666.563202.peg.5698	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5699	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5700	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5701	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5702	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5703	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5704	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5705	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5706	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5707	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5708	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5709	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5710	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5711	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5712	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5713	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5714	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5715	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5716	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5717	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5718	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5719	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5720	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5721	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5722	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5723	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5724	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5725	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5726	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5727	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5728	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5729	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5730	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5731	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5732	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5733	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5734	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5735	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5736	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.5737	40.1	Streptomyces sp. CC224B	T3PKS	T3PKS	BE-14106	17
fig|6666666.563202.peg.8020	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8021	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8022	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8023	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8024	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8025	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8026	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8027	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8028	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8029	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8030	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8031	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8032	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8033	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8034	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8035	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8036	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8037	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8038	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
fig|6666666.563202.peg.8039	49.1	Streptomyces sp. CC224B	NRPS-like	T1PKS	marineosin A / marineosin B	77
