ID	Region	Organism	Type1	Type2	Product	Similarity
fig|6666666.737887.peg.1927	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1928	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1929	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1930	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1931	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1932	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1933	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1934	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1935	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1936	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1937	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1938	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1939	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1940	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1941	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1942	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1943	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1944	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1945	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1946	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1947	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1948	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1949	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1950	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1951	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1952	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1953	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1954	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1955	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1956	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1957	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1958	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1959	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.1960	25.1	Streptomyces sp CC208A	T2PKS	T2PKS	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	56
fig|6666666.737887.peg.294	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.295	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.296	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.297	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.298	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.299	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.300	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.301	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.302	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.303	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.304	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.305	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.306	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.307	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.308	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.309	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.310	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.311	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.312	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.313	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.314	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.315	46.1	Streptomyces sp CC208A	CDPS	CDPS		
fig|6666666.737887.peg.2693	27.1	Streptomyces sp CC208A	bacteriocin	bacteriocin		
fig|6666666.737887.peg.2694	27.1	Streptomyces sp CC208A	bacteriocin	bacteriocin		
fig|6666666.737887.peg.2695	27.1	Streptomyces sp CC208A	bacteriocin	bacteriocin		
fig|6666666.737887.peg.2696	27.1	Streptomyces sp CC208A	bacteriocin	bacteriocin		
fig|6666666.737887.peg.2697	27.1	Streptomyces sp CC208A	bacteriocin	bacteriocin		
fig|6666666.737887.peg.2698	27.1	Streptomyces sp CC208A	bacteriocin	bacteriocin		
fig|6666666.737887.peg.2699	27.1	Streptomyces sp CC208A	bacteriocin	bacteriocin		
fig|6666666.737887.peg.2700	27.1	Streptomyces sp CC208A	bacteriocin	bacteriocin		
fig|6666666.737887.peg.2701	27.1	Streptomyces sp CC208A	bacteriocin	bacteriocin		
fig|6666666.737887.peg.2702	27.1	Streptomyces sp CC208A	bacteriocin	bacteriocin		
fig|6666666.737887.peg.2903	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2904	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2905	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2906	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2907	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2908	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2909	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2910	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2911	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2912	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2913	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2914	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2915	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2916	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2917	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2918	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2919	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2920	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2921	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2922	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2923	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2924	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2925	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2926	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2927	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.2928	95.1	Streptomyces sp CC208A	terpene	terpene	hopene	69
fig|6666666.737887.peg.3077	48.1	Streptomyces sp CC208A	siderophore	siderophore	ficellomycin	5
fig|6666666.737887.peg.3078	48.1	Streptomyces sp CC208A	siderophore	siderophore	ficellomycin	5
fig|6666666.737887.peg.3079	48.1	Streptomyces sp CC208A	siderophore	siderophore	ficellomycin	5
fig|6666666.737887.peg.3080	48.1	Streptomyces sp CC208A	siderophore	siderophore	ficellomycin	5
fig|6666666.737887.peg.3081	48.1	Streptomyces sp CC208A	siderophore	siderophore	ficellomycin	5
fig|6666666.737887.peg.3082	48.1	Streptomyces sp CC208A	siderophore	siderophore	ficellomycin	5
fig|6666666.737887.peg.3083	48.1	Streptomyces sp CC208A	siderophore	siderophore	ficellomycin	5
fig|6666666.737887.peg.3084	48.1	Streptomyces sp CC208A	siderophore	siderophore	ficellomycin	5
fig|6666666.737887.peg.3085	48.1	Streptomyces sp CC208A	siderophore	siderophore	ficellomycin	5
fig|6666666.737887.peg.3335	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.3336	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.3337	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.3338	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.3339	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.3340	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.3341	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.3342	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.3343	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.3344	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.3345	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.3346	74.1	Streptomyces sp CC208A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.737887.peg.2195	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2196	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2197	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2198	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2199	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2200	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2201	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2202	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2203	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2204	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2205	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2206	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2207	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2208	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2209	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2210	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2211	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2212	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2213	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2214	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2215	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2216	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2217	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2218	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2219	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2220	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2221	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2222	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2223	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2224	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2225	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2226	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2227	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2228	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2229	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
fig|6666666.737887.peg.2230	2.1	Streptomyces sp CC208A	NRPS	NRPS	surugamide A / surugamide D	14
