ID	Region	Organism	Type1	Type2	Product	Similarity
fig|6666666.590940.peg.3193	2.2	Streptomyces rochei CC65	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3194	2.2	Streptomyces rochei CC66	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3195	2.2	Streptomyces rochei CC67	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3196	2.2	Streptomyces rochei CC68	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3197	2.2	Streptomyces rochei CC69	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3198	2.2	Streptomyces rochei CC70	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3199	2.2	Streptomyces rochei CC71	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3200	2.2	Streptomyces rochei CC72	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3201	2.2	Streptomyces rochei CC73	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3202	2.2	Streptomyces rochei CC74	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3203	2.2	Streptomyces rochei CC75	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3204	2.2	Streptomyces rochei CC76	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3205	2.2	Streptomyces rochei CC77	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3206	2.2	Streptomyces rochei CC78	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3207	2.2	Streptomyces rochei CC79	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3208	2.2	Streptomyces rochei CC80	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3209	2.2	Streptomyces rochei CC81	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3210	2.2	Streptomyces rochei CC82	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3211	2.2	Streptomyces rochei CC83	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3212	2.2	Streptomyces rochei CC84	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3213	2.2	Streptomyces rochei CC85	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3214	2.2	Streptomyces rochei CC86	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3215	2.2	Streptomyces rochei CC87	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3216	2.2	Streptomyces rochei CC88	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3217	2.2	Streptomyces rochei CC89	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3218	2.2	Streptomyces rochei CC90	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3219	2.2	Streptomyces rochei CC91	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3220	2.2	Streptomyces rochei CC92	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3221	2.2	Streptomyces rochei CC93	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3222	2.2	Streptomyces rochei CC94	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3223	2.2	Streptomyces rochei CC95	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3224	2.2	Streptomyces rochei CC96	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3225	2.2	Streptomyces rochei CC97	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3226	2.2	Streptomyces rochei CC98	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3227	2.2	Streptomyces rochei CC99	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3228	2.2	Streptomyces rochei CC100	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3229	2.2	Streptomyces rochei CC101	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3230	2.2	Streptomyces rochei CC102	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3231	2.2	Streptomyces rochei CC103	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3232	2.2	Streptomyces rochei CC104	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3233	2.2	Streptomyces rochei CC105	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.rna.42	2.2	Streptomyces rochei CC106	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3234	2.2	Streptomyces rochei CC107	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3235	2.2	Streptomyces rochei CC108	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3236	2.2	Streptomyces rochei CC109	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3237	2.2	Streptomyces rochei CC110	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3238	2.2	Streptomyces rochei CC111	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3239	2.2	Streptomyces rochei CC112	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3240	2.2	Streptomyces rochei CC113	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3241	2.2	Streptomyces rochei CC114	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3242	2.2	Streptomyces rochei CC115	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3243	2.2	Streptomyces rochei CC116	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3244	2.2	Streptomyces rochei CC117	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3245	2.2	Streptomyces rochei CC118	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3246	2.2	Streptomyces rochei CC119	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3247	2.2	Streptomyces rochei CC120	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3248	2.2	Streptomyces rochei CC121	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3249	2.2	Streptomyces rochei CC122	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3250	2.2	Streptomyces rochei CC123	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3251	2.2	Streptomyces rochei CC124	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3252	2.2	Streptomyces rochei CC125	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.3253	2.2	Streptomyces rochei CC126	T2PKS	T2PKS	spore pigment	66
fig|6666666.590940.peg.2619	4.1	Streptomyces rochei CC127	T1PKS	transAT-PKS	rifamycin	12
fig|6666666.590940.peg.2620	4.1	Streptomyces rochei CC128	T1PKS	transAT-PKS	rifamycin	12
fig|6666666.590940.peg.2621	4.1	Streptomyces rochei CC129	T1PKS	transAT-PKS	rifamycin	12
fig|6666666.590940.peg.2622	4.1	Streptomyces rochei CC130	T1PKS	transAT-PKS	rifamycin	12
fig|6666666.590940.peg.2623	4.1	Streptomyces rochei CC131	T1PKS	transAT-PKS	rifamycin	12
fig|6666666.590940.peg.2624	4.1	Streptomyces rochei CC132	T1PKS	transAT-PKS	rifamycin	12
fig|6666666.590940.peg.6916	5.1	Streptomyces rochei CC133	T1PKS	T1PKS	mediomiycin A	36
fig|6666666.590940.peg.6917	5.1	Streptomyces rochei CC134	T1PKS	T1PKS	mediomiycin A	36
fig|6666666.590940.peg.6918	5.1	Streptomyces rochei CC135	T1PKS	T1PKS	mediomiycin A	36
fig|6666666.590940.peg.6919	5.1	Streptomyces rochei CC136	T1PKS	T1PKS	mediomiycin A	36
fig|6666666.590940.peg.2625	6.1	Streptomyces rochei CC137	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2626	6.1	Streptomyces rochei CC138	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2627	6.1	Streptomyces rochei CC139	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2628	6.1	Streptomyces rochei CC140	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2629	6.1	Streptomyces rochei CC141	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2630	6.1	Streptomyces rochei CC142	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2631	6.1	Streptomyces rochei CC143	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2632	6.1	Streptomyces rochei CC144	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2633	6.1	Streptomyces rochei CC145	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2634	6.1	Streptomyces rochei CC146	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2635	6.1	Streptomyces rochei CC147	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2636	6.1	Streptomyces rochei CC148	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2637	6.1	Streptomyces rochei CC149	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2638	6.1	Streptomyces rochei CC150	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2639	6.1	Streptomyces rochei CC151	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2640	6.1	Streptomyces rochei CC152	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2641	6.1	Streptomyces rochei CC153	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2642	6.1	Streptomyces rochei CC154	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2643	6.1	Streptomyces rochei CC155	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2644	6.1	Streptomyces rochei CC156	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2645	6.1	Streptomyces rochei CC157	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2646	6.1	Streptomyces rochei CC158	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2647	6.1	Streptomyces rochei CC159	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2648	6.1	Streptomyces rochei CC160	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2649	6.1	Streptomyces rochei CC161	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2650	6.1	Streptomyces rochei CC162	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2651	6.1	Streptomyces rochei CC163	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2652	6.1	Streptomyces rochei CC164	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2653	6.1	Streptomyces rochei CC165	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2654	6.1	Streptomyces rochei CC166	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2655	6.1	Streptomyces rochei CC167	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2656	6.1	Streptomyces rochei CC168	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2657	6.1	Streptomyces rochei CC169	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2658	6.1	Streptomyces rochei CC170	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2659	6.1	Streptomyces rochei CC171	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2660	6.1	Streptomyces rochei CC172	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2661	6.1	Streptomyces rochei CC173	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.2662	6.1	Streptomyces rochei CC174	T2PKS	T2PKS	fluostatins M-Q	60
fig|6666666.590940.peg.135	8.1	Streptomyces rochei CC175	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.136	8.1	Streptomyces rochei CC176	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.137	8.1	Streptomyces rochei CC177	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.rna.5	8.1	Streptomyces rochei CC178	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.138	8.1	Streptomyces rochei CC179	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.139	8.1	Streptomyces rochei CC180	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.140	8.1	Streptomyces rochei CC181	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.141	8.1	Streptomyces rochei CC182	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.142	8.1	Streptomyces rochei CC183	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.143	8.1	Streptomyces rochei CC184	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.144	8.1	Streptomyces rochei CC185	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.145	8.1	Streptomyces rochei CC186	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.146	8.1	Streptomyces rochei CC187	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.147	8.1	Streptomyces rochei CC188	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.148	8.1	Streptomyces rochei CC189	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.rna.6	8.1	Streptomyces rochei CC190	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.149	8.1	Streptomyces rochei CC191	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.150	8.1	Streptomyces rochei CC192	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.151	8.1	Streptomyces rochei CC193	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.152	8.1	Streptomyces rochei CC194	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.153	8.1	Streptomyces rochei CC195	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.154	8.1	Streptomyces rochei CC196	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.155	8.1	Streptomyces rochei CC197	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.156	8.1	Streptomyces rochei CC198	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.157	8.1	Streptomyces rochei CC199	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.158	8.1	Streptomyces rochei CC200	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.159	8.1	Streptomyces rochei CC201	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.160	8.1	Streptomyces rochei CC202	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.161	8.1	Streptomyces rochei CC203	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.162	8.1	Streptomyces rochei CC204	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.163	8.1	Streptomyces rochei CC205	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.164	8.1	Streptomyces rochei CC206	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.165	8.1	Streptomyces rochei CC207	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.166	8.1	Streptomyces rochei CC208	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.167	8.1	Streptomyces rochei CC209	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.168	8.1	Streptomyces rochei CC210	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.169	8.1	Streptomyces rochei CC211	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.170	8.1	Streptomyces rochei CC212	NRPS-like	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate	12
fig|6666666.590940.peg.283	8.2	Streptomyces rochei CC213	lanthidin	lanthidin		
fig|6666666.590940.peg.284	8.2	Streptomyces rochei CC214	lanthidin	lanthidin		
fig|6666666.590940.peg.285	8.2	Streptomyces rochei CC215	lanthidin	lanthidin		
fig|6666666.590940.rna.8	8.2	Streptomyces rochei CC216	lanthidin	lanthidin		
fig|6666666.590940.peg.286	8.2	Streptomyces rochei CC217	lanthidin	lanthidin		
fig|6666666.590940.peg.287	8.2	Streptomyces rochei CC218	lanthidin	lanthidin		
fig|6666666.590940.peg.288	8.2	Streptomyces rochei CC219	lanthidin	lanthidin		
fig|6666666.590940.peg.289	8.2	Streptomyces rochei CC220	lanthidin	lanthidin		
fig|6666666.590940.peg.290	8.2	Streptomyces rochei CC221	lanthidin	lanthidin		
fig|6666666.590940.peg.291	8.2	Streptomyces rochei CC222	lanthidin	lanthidin		
fig|6666666.590940.peg.292	8.2	Streptomyces rochei CC223	lanthidin	lanthidin		
fig|6666666.590940.peg.293	8.2	Streptomyces rochei CC224	lanthidin	lanthidin		
fig|6666666.590940.peg.294	8.2	Streptomyces rochei CC225	lanthidin	lanthidin		
fig|6666666.590940.peg.295	8.2	Streptomyces rochei CC226	lanthidin	lanthidin		
fig|6666666.590940.peg.296	8.2	Streptomyces rochei CC227	lanthidin	lanthidin		
fig|6666666.590940.peg.297	8.2	Streptomyces rochei CC228	lanthidin	lanthidin		
fig|6666666.590940.peg.298	8.2	Streptomyces rochei CC229	lanthidin	lanthidin		
fig|6666666.590940.peg.299	8.2	Streptomyces rochei CC230	lanthidin	lanthidin		
fig|6666666.590940.peg.300	8.2	Streptomyces rochei CC231	lanthidin	lanthidin		
fig|6666666.590940.peg.301	8.2	Streptomyces rochei CC232	lanthidin	lanthidin		
fig|6666666.590940.peg.302	8.2	Streptomyces rochei CC233	lanthidin	lanthidin		
fig|6666666.590940.peg.303	8.2	Streptomyces rochei CC234	lanthidin	lanthidin		
fig|6666666.590940.peg.304	8.2	Streptomyces rochei CC235	lanthidin	lanthidin		
fig|6666666.590940.peg.305	8.2	Streptomyces rochei CC236	lanthidin	lanthidin		
fig|6666666.590940.peg.306	8.2	Streptomyces rochei CC237	lanthidin	lanthidin		
fig|6666666.590940.peg.307	8.2	Streptomyces rochei CC238	lanthidin	lanthidin		
fig|6666666.590940.peg.308	8.2	Streptomyces rochei CC239	lanthidin	lanthidin		
fig|6666666.590940.peg.309	8.2	Streptomyces rochei CC240	lanthidin	lanthidin		
fig|6666666.590940.peg.310	8.2	Streptomyces rochei CC241	lanthidin	lanthidin		
fig|6666666.590940.peg.311	8.2	Streptomyces rochei CC242	lanthidin	lanthidin		
fig|6666666.590940.peg.312	8.2	Streptomyces rochei CC243	lanthidin	lanthidin		
fig|6666666.590940.peg.313	8.2	Streptomyces rochei CC244	lanthidin	lanthidin		
fig|6666666.590940.peg.314	8.2	Streptomyces rochei CC245	lanthidin	lanthidin		
fig|6666666.590940.peg.315	8.2	Streptomyces rochei CC246	lanthidin	lanthidin		
fig|6666666.590940.peg.316	8.2	Streptomyces rochei CC247	lanthidin	lanthidin		
fig|6666666.590940.peg.317	8.2	Streptomyces rochei CC248	lanthidin	lanthidin		
fig|6666666.590940.peg.318	8.2	Streptomyces rochei CC249	lanthidin	lanthidin		
fig|6666666.590940.peg.319	8.2	Streptomyces rochei CC250	lanthidin	lanthidin		
fig|6666666.590940.peg.320	8.2	Streptomyces rochei CC251	lanthidin	lanthidin		
fig|6666666.590940.peg.321	8.2	Streptomyces rochei CC252	lanthidin	lanthidin		
fig|6666666.590940.peg.322	8.2	Streptomyces rochei CC253	lanthidin	lanthidin		
fig|6666666.590940.peg.323	8.2	Streptomyces rochei CC254	lanthidin	lanthidin		
fig|6666666.590940.peg.324	8.2	Streptomyces rochei CC255	lanthidin	lanthidin		
fig|6666666.590940.peg.325	8.2	Streptomyces rochei CC256	lanthidin	lanthidin		
fig|6666666.590940.peg.326	8.2	Streptomyces rochei CC257	lanthidin	lanthidin		
fig|6666666.590940.peg.378	8.3	Streptomyces rochei CC258	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.379	8.3	Streptomyces rochei CC259	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.380	8.3	Streptomyces rochei CC260	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.381	8.3	Streptomyces rochei CC261	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.382	8.3	Streptomyces rochei CC262	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.383	8.3	Streptomyces rochei CC263	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.384	8.3	Streptomyces rochei CC264	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.385	8.3	Streptomyces rochei CC265	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.386	8.3	Streptomyces rochei CC266	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.387	8.3	Streptomyces rochei CC267	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.388	8.3	Streptomyces rochei CC268	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.389	8.3	Streptomyces rochei CC269	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.390	8.3	Streptomyces rochei CC270	lanthipeptide	lanthipeptide	catenulipeptin	60
fig|6666666.590940.peg.391	8.3	Streptomyces rochei CC271	lanthipeptide	lanthipeptide	catenulipeptin	60
