ID	Region	Organism	Type1	Type2	Product	Similarity
fig|6666666.540615.peg.1299	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1300	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1301	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1302	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1303	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1304	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1305	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1306	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1307	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1308	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1309	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1310	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1311	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1312	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1313	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1314	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1315	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1316	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1317	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1318	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1319	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1320	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1321	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1322	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1323	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1324	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1325	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1326	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1327	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1328	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1329	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1330	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1331	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1332	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1333	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1334	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1335	3.1	Nocardia sp. CC216A	arylpolyene	T3PKS		
fig|6666666.540615.peg.1536	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1537	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1538	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1539	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1540	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1541	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1542	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1543	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1544	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1545	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1546	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1547	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1548	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1549	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1550	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1551	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1552	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1553	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1554	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1555	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1556	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1557	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1558	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1559	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1560	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1561	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1562	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1563	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1564	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1565	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1566	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1567	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1568	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1569	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1570	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1571	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1572	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1573	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1574	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1575	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1576	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1577	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1578	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1579	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1580	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1581	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1582	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1583	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1584	15.1	Nocardia sp. CC216A	bacteriocin	NRPS	isorenieratene	18
fig|6666666.540615.peg.1725	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1726	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1727	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1728	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1729	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1730	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1731	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1732	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1733	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1734	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1735	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1736	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1737	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1738	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1739	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1740	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1741	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1742	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1743	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1744	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1745	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1746	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1747	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1748	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1749	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1750	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1751	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1752	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1753	38.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1996	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1997	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1998	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.1999	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2000	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2001	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2002	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2003	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2004	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2005	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2006	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2007	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2008	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2009	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2010	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2011	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2012	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2013	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2014	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2015	52.1	Nocardia sp. CC216A	terpene	terpene		
fig|6666666.540615.peg.2070	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2071	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2072	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2073	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2074	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2075	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2076	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2077	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2078	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2079	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2080	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2081	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2082	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2083	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2084	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2085	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2086	52.2	Nocardia sp. CC216A	terpene	terpene	carotenoid	15
fig|6666666.540615.peg.2358	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2359	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2360	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2361	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2362	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2363	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2364	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2365	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2366	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2367	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2368	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2369	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2370	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2371	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2372	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2373	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2374	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2375	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2376	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2377	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2378	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2379	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2380	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2381	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2382	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2383	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2384	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2385	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2386	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2387	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2388	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2389	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2390	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2391	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2392	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2393	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2394	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2395	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2396	6.1	Nocardia sp. CC216A	T1PKS	T1PKS	streptolydigin	7
fig|6666666.540615.peg.2457	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2458	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2459	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2460	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2461	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2462	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.rna.22	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2463	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2464	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2465	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2466	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2467	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2468	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2469	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
fig|6666666.540615.peg.2470	37.1	Nocardia sp. CC216A	NRPS	NRPS	lobosamide A / lobosamide B / lobosamide C	4
