ID	Region	Organism	Type1	Type2	Product	Similarity
fig|6666666.563199.peg.986	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.987	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.988	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.989	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.990	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.991	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.992	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.993	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.994	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.995	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.996	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.997	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.998	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.999	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1000	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1001	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1002	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1003	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1004	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1005	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1006	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1007	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1008	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1009	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1010	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1011	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1012	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1013	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1014	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1015	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1016	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1017	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1018	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1019	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1020	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1021	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1022	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1023	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1024	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1025	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1026	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1027	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1028	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1029	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1030	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1031	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1032	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1033	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1034	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1035	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1036	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1037	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1038	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1039	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1040	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1041	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1042	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1043	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1044	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1045	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1046	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1047	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1048	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1049	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1050	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1051	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1052	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1053	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1054	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1055	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1056	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1057	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1058	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1059	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1060	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1061	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1062	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1063	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1064	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1065	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1066	1.4	Streptomyces sp. CC208B	transAT-PKS	T1PKS	daptomycin	6
fig|6666666.563199.peg.1189	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1190	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1191	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1192	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1193	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1194	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1195	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1196	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1197	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1198	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1199	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1200	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1201	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1202	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1203	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1204	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1205	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1206	1.5	Streptomyces sp. CC208B	siderophore	siderophore	ficellomycin	7
fig|6666666.563199.peg.1373	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1374	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1375	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1376	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1377	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1378	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1379	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1380	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1381	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1382	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1383	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1384	1.6	Streptomyces sp. CC208B	bacteriocin	bacteriocin		
fig|6666666.563199.peg.1592	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1593	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1594	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1595	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1596	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1597	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1598	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1599	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1600	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1601	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1602	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1603	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1604	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1605	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1606	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1607	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1608	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1609	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1610	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1611	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1612	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1613	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1614	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1615	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1616	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1617	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1618	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1619	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1620	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1621	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1622	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1623	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1624	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1625	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1626	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1627	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1628	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1629	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1630	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1631	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1632	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1633	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1634	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1635	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1636	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1637	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1638	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1639	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1640	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1641	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1642	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1643	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1644	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1645	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1646	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1647	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1648	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
fig|6666666.563199.peg.1649	1.7	Streptomyces sp. CC208B	NRPS	NRPS	holomycin	53
