ID	Region	Organism	Type1	Type2	Product	Similarity
fig|6666666.540613.peg.193	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.194	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.195	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.196	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.197	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.198	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.199	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.200	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.201	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.202	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.203	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.204	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.205	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.206	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.207	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.208	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.209	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.210	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.211	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.212	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.213	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.214	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.215	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.216	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.217	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.218	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.219	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.220	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.221	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.222	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.223	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.224	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.225	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.226	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.227	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.228	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.229	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.230	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.231	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.232	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.233	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.234	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.235	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.236	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.237	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.238	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.239	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.240	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.241	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.242	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.243	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.244	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.245	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.246	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.247	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.248	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.249	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.250	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.251	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.252	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.253	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.254	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.255	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.256	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.257	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.258	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.259	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.260	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.261	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.262	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.263	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.264	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.265	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.266	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.267	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.268	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.269	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.270	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.271	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.272	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.273	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.274	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.275	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.276	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.277	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.278	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.279	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.280	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.281	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.282	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.283	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.284	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.285	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.286	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.287	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.288	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.289	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.290	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.291	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.292	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.293	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.294	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.295	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.296	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.297	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.298	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.299	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.300	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.301	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.302	30.1	Nocardia sp. CC213A	NRPS	NRPS-like	amychelin	18
fig|6666666.540613.peg.527	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.528	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.529	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.530	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.531	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.532	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.533	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.534	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.535	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.536	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.537	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.538	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.539	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.540	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.541	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.542	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.543	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.544	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.545	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.546	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.547	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.548	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.549	30.2	Nocardia sp. CC213A	terpene	terpene	SF2575	4
fig|6666666.540613.peg.1081	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1082	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1083	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1084	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1085	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1086	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1087	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1088	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1089	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1090	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1091	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1092	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1093	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1094	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1095	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1096	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1097	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1098	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1099	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1100	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1101	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1102	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1103	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1104	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1105	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1106	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1107	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1108	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1109	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1110	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1111	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1112	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1113	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1114	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1115	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1116	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1117	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1118	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1119	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1120	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1121	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1122	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1123	14.1	Nocardia sp. CC213A	NRPS	NRPS	calicheamicin	4
fig|6666666.540613.peg.1298	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1299	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1300	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1301	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1302	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1303	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1304	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1305	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1306	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1307	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1308	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1309	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1310	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1311	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1312	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1313	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1314	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1315	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1316	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1317	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1318	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1319	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1320	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1321	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1322	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1323	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1324	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1325	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1326	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1327	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1328	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1329	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1330	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1331	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1332	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1333	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1334	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1335	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1336	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1337	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1338	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1339	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1340	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1341	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1342	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1343	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1344	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1345	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1346	21.1	Nocardia sp. CC213A	NRPS	bacteriocin	isorenieratene	18
fig|6666666.540613.peg.1984	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1985	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1986	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1987	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1988	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1989	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1990	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1991	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1992	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1993	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1994	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1995	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1996	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1997	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1998	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.1999	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2000	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2001	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2002	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2003	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2004	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2005	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2006	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2007	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2008	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2009	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2010	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2011	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2012	24.1	Nocardia sp. CC213A	terpene	terpene		
fig|6666666.540613.peg.2770	16.1	Nocardia sp. CC213A	T1PKS	T1PKS	monensin	5
fig|6666666.540613.peg.2771	16.1	Nocardia sp. CC213A	T1PKS	T1PKS	monensin	5
