ID	Region	Organism	Type1	Type2	Product	Similarity
fig|1823.7.peg.7545	2.1	Nocardia otitidiscaviarum sp. CC201C	bacteriocin	NRPS		
fig|1823.7.peg.7546	2.1	Nocardia otitidiscaviarum sp. CC201C	bacteriocin	NRPS		
fig|1823.7.peg.4212	32.1	Nocardia otitidiscaviarum sp. CC201C	terpene	butyrolactone		
fig|1823.7.peg.4213	32.1	Nocardia otitidiscaviarum sp. CC201C	terpene	butyrolactone		
fig|1823.7.peg.4214	32.1	Nocardia otitidiscaviarum sp. CC201C	terpene	butyrolactone		
fig|1823.7.peg.4215	32.1	Nocardia otitidiscaviarum sp. CC201C	terpene	butyrolactone		
fig|1823.7.peg.4216	32.1	Nocardia otitidiscaviarum sp. CC201C	terpene	butyrolactone		
fig|1823.7.peg.4217	32.1	Nocardia otitidiscaviarum sp. CC201C	terpene	butyrolactone		
fig|1823.7.peg.4218	32.1	Nocardia otitidiscaviarum sp. CC201C	terpene	butyrolactone		
fig|1823.7.peg.7244	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7245	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7246	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7247	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7248	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7249	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7250	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7251	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7252	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7253	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7254	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7255	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7256	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7257	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7258	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7259	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7260	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7261	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.7262	37.1	Nocardia otitidiscaviarum sp. CC201C	hglE-KS	hglE-KS		
fig|1823.7.peg.2363	56.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.2364	56.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.2365	56.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.2366	56.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.2367	56.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.2368	56.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.2369	56.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.2370	56.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.2371	56.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.2372	56.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.2373	56.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5013	65.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.5577	88.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5578	88.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5579	88.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5580	88.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5581	88.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5582	88.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5720	103.1	Nocardia otitidiscaviarum sp. CC201C	NRPS-like	NRPS-like		
fig|1823.7.peg.5721	103.1	Nocardia otitidiscaviarum sp. CC201C	NRPS-like	NRPS-like		
fig|1823.7.peg.1789	120.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1790	120.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1791	120.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1792	120.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.214	121.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.215	121.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.216	121.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.217	121.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.6072	125.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.964	140.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	heterobactin A / heterobactin S2	36
fig|1823.7.peg.965	140.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	heterobactin A / heterobactin S2	36
fig|1823.7.peg.966	140.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	heterobactin A / heterobactin S2	36
fig|1823.7.peg.967	140.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	heterobactin A / heterobactin S2	36
fig|1823.7.peg.968	140.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	heterobactin A / heterobactin S2	36
fig|1823.7.peg.969	140.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	heterobactin A / heterobactin S2	36
fig|1823.7.peg.970	140.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	heterobactin A / heterobactin S2	36
fig|1823.7.peg.971	140.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	heterobactin A / heterobactin S2	36
fig|1823.7.peg.972	140.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	heterobactin A / heterobactin S2	36
fig|1823.7.peg.973	140.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	heterobactin A / heterobactin S2	36
fig|1823.7.peg.974	140.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	heterobactin A / heterobactin S2	36
fig|1823.7.peg.4269	159.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.4270	159.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.4271	159.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.4272	159.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.rna.36	159.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.4273	159.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.4274	159.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.4275	159.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.4276	159.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.4277	159.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.4278	159.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5738	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5739	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5740	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5741	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5742	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5743	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5744	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5745	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5746	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5747	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5748	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5749	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5750	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5751	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5752	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5753	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5754	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5755	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5756	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5757	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5758	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5759	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5760	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5761	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5762	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5763	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5764	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5765	172.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.7413	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7414	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7415	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7416	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7417	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7418	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7419	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7420	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7421	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7422	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7423	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7424	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7425	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7426	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7427	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7428	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7429	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7430	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.7431	183.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nocobactin NA	37
fig|1823.7.peg.4098	191.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.4099	191.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.4100	191.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.4101	191.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.4102	191.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.4103	191.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1434	203.1	Nocardia otitidiscaviarum sp. CC201C	T1PKS	T1PKS		
fig|1823.7.peg.1435	203.1	Nocardia otitidiscaviarum sp. CC201C	T1PKS	T1PKS		
fig|1823.7.peg.1436	203.1	Nocardia otitidiscaviarum sp. CC201C	T1PKS	T1PKS		
fig|1823.7.peg.1437	203.1	Nocardia otitidiscaviarum sp. CC201C	T1PKS	T1PKS		
fig|1823.7.peg.1438	203.1	Nocardia otitidiscaviarum sp. CC201C	T1PKS	T1PKS		
fig|1823.7.peg.1439	203.1	Nocardia otitidiscaviarum sp. CC201C	T1PKS	T1PKS		
fig|1823.7.peg.1440	203.1	Nocardia otitidiscaviarum sp. CC201C	T1PKS	T1PKS		
fig|1823.7.peg.4165	218.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.4166	218.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.4167	218.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.4677	227.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nataxazole	7
fig|1823.7.peg.4678	227.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nataxazole	7
fig|1823.7.peg.4679	227.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nataxazole	7
fig|1823.7.peg.4680	227.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	nataxazole	7
fig|1823.7.peg.1599	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1600	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1601	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1602	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1603	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1604	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1605	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1606	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1607	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1608	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1609	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1610	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1611	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1612	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1613	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.1614	238.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.570	250.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	atratumycin	5
fig|1823.7.peg.571	250.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	atratumycin	5
fig|1823.7.peg.572	250.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	atratumycin	5
fig|1823.7.peg.573	250.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	atratumycin	5
fig|1823.7.peg.574	250.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	atratumycin	5
fig|1823.7.peg.575	250.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	atratumycin	5
fig|1823.7.peg.926	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.927	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.928	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.929	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.930	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.931	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.932	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.933	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.934	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.935	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.936	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.937	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.938	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.939	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.940	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.941	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.942	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.943	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.944	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.945	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.946	272.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	siderophore	ficellomycin	3
fig|1823.7.peg.5599	294.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.4322	300.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	mycobactin	20
fig|1823.7.peg.4323	300.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	mycobactin	20
fig|1823.7.peg.4324	300.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	mycobactin	20
fig|1823.7.peg.4325	300.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	mycobactin	20
fig|1823.7.peg.4326	300.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	mycobactin	20
fig|1823.7.peg.4327	300.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	mycobactin	20
fig|1823.7.peg.2226	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2227	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2228	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2229	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2230	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2231	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2232	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2233	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2234	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2235	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2236	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2237	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2238	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2239	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2240	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2241	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2242	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2243	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2244	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2245	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2246	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2247	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2248	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2249	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2250	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2251	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.2252	332.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS		
fig|1823.7.peg.5849	349.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	thiazostatin / watasemycin A / watasemycin B / 2-hydroxyphenylthiazoline enantiopyochelin / isopyochelin	13
fig|1823.7.peg.5850	349.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	NRPS	thiazostatin / watasemycin A / watasemycin B / 2-hydroxyphenylthiazoline enantiopyochelin / isopyochelin	13
fig|1823.7.peg.6552	353.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.6553	353.1	Nocardia otitidiscaviarum sp. CC201C	terpene	terpene		
fig|1823.7.peg.5565	374.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	butyrolactone		
fig|1823.7.peg.5566	374.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	butyrolactone		
fig|1823.7.peg.5567	374.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	butyrolactone		
fig|1823.7.peg.5568	374.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	butyrolactone		
fig|1823.7.peg.5569	374.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	butyrolactone		
fig|1823.7.peg.5570	374.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	butyrolactone		
fig|1823.7.peg.5571	374.1	Nocardia otitidiscaviarum sp. CC201C	NRPS	butyrolactone		
