ID	Region	Organism	Type1	Type2	Product	Similarity
fig|6666666.540612.peg.216	570.1	Streptomyces sp. CC210A	melanin	melanin	melanin	28
fig|6666666.540612.peg.217	570.1	Streptomyces sp. CC210A	melanin	melanin	melanin	28
fig|6666666.540612.peg.218	570.1	Streptomyces sp. CC210A	melanin	melanin	melanin	28
fig|6666666.540612.peg.219	570.1	Streptomyces sp. CC210A	melanin	melanin	melanin	28
fig|6666666.540612.peg.3706	575.1	Streptomyces sp. CC210A	terpene	terpene	carotenoid	45
fig|6666666.540612.peg.3707	575.1	Streptomyces sp. CC210A	terpene	terpene	carotenoid	45
fig|6666666.540612.peg.3708	575.1	Streptomyces sp. CC210A	terpene	terpene	carotenoid	45
fig|6666666.540612.peg.3709	575.1	Streptomyces sp. CC210A	terpene	terpene	carotenoid	45
fig|6666666.540612.peg.3710	575.1	Streptomyces sp. CC210A	terpene	terpene	carotenoid	45
fig|6666666.540612.peg.850	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.851	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.852	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.853	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.854	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.855	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.856	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.857	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.858	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.859	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.860	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.861	590.1	Streptomyces sp. CC210A	PKS-like	PKS-like		
fig|6666666.540612.peg.1236	626.1	Streptomyces sp. CC210A	other	other		
fig|6666666.540612.peg.1237	626.1	Streptomyces sp. CC210A	other	other		
fig|6666666.540612.peg.1238	626.1	Streptomyces sp. CC210A	other	other		
fig|6666666.540612.peg.1239	626.1	Streptomyces sp. CC210A	other	other		
fig|6666666.540612.peg.1240	626.1	Streptomyces sp. CC210A	other	other		
fig|6666666.540612.peg.1241	626.1	Streptomyces sp. CC210A	other	other		
fig|6666666.540612.peg.1242	626.1	Streptomyces sp. CC210A	other	other		
fig|6666666.540612.peg.1507	643.1	Streptomyces sp. CC210A	melanin	melanin	istamycin	10
fig|6666666.540612.peg.1508	643.1	Streptomyces sp. CC210A	melanin	melanin	istamycin	10
fig|6666666.540612.peg.1509	643.1	Streptomyces sp. CC210A	melanin	melanin	istamycin	10
fig|6666666.540612.peg.1510	643.1	Streptomyces sp. CC210A	melanin	melanin	istamycin	10
fig|6666666.540612.peg.1511	643.1	Streptomyces sp. CC210A	melanin	melanin	istamycin	10
fig|6666666.540612.peg.1512	643.1	Streptomyces sp. CC210A	melanin	melanin	istamycin	10
fig|6666666.540612.peg.1513	643.1	Streptomyces sp. CC210A	melanin	melanin	istamycin	10
fig|6666666.540612.peg.1514	643.1	Streptomyces sp. CC210A	melanin	melanin	istamycin	10
fig|6666666.540612.peg.1515	643.1	Streptomyces sp. CC210A	melanin	melanin	istamycin	10
fig|6666666.540612.peg.1516	643.1	Streptomyces sp. CC210A	melanin	melanin	istamycin	10
fig|6666666.540612.peg.1517	643.1	Streptomyces sp. CC210A	melanin	melanin	istamycin	10
fig|6666666.540612.peg.5131	661.1	Streptomyces sp. CC210A	butyrolactone	butyrolactone	3,7-dihydroxytropolone	44
fig|6666666.540612.peg.5132	661.1	Streptomyces sp. CC210A	butyrolactone	butyrolactone	3,7-dihydroxytropolone	44
fig|6666666.540612.peg.5133	661.1	Streptomyces sp. CC210A	butyrolactone	butyrolactone	3,7-dihydroxytropolone	44
fig|6666666.540612.peg.5134	661.1	Streptomyces sp. CC210A	butyrolactone	butyrolactone	3,7-dihydroxytropolone	44
fig|6666666.540612.peg.5949	674.1	Streptomyces sp. CC210A	terpene	terpene	hopene	15
fig|6666666.540612.peg.5950	674.1	Streptomyces sp. CC210A	terpene	terpene	hopene	15
fig|6666666.540612.peg.2631	739.1	Streptomyces sp. CC210A	butyrolactone	butyrolactone		
fig|6666666.540612.peg.2632	739.1	Streptomyces sp. CC210A	butyrolactone	butyrolactone		
fig|6666666.540612.peg.2633	739.1	Streptomyces sp. CC210A	butyrolactone	butyrolactone		
fig|6666666.540612.peg.2634	739.1	Streptomyces sp. CC210A	butyrolactone	butyrolactone		
fig|6666666.540612.peg.2635	739.1	Streptomyces sp. CC210A	butyrolactone	butyrolactone		
fig|6666666.540612.peg.2636	739.1	Streptomyces sp. CC210A	butyrolactone	butyrolactone		
fig|6666666.540612.peg.194	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.195	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.196	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.197	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.198	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.199	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.200	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.201	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.202	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.203	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.204	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.205	744.1	Streptomyces sp. CC210A	lanthipeptide	lanthipeptide	venezuelin	75
fig|6666666.540612.peg.4674	777.1	Streptomyces sp. CC210A	NRPS-like	NRPS-like		
fig|6666666.540612.peg.4675	777.1	Streptomyces sp. CC210A	NRPS-like	NRPS-like		
fig|6666666.540612.peg.918	837.1	Streptomyces sp. CC210A	LAP thiopeptide	LAP thiopeptide		
fig|6666666.540612.peg.919	837.1	Streptomyces sp. CC210A	LAP thiopeptide	LAP thiopeptide		
fig|6666666.540612.peg.920	837.1	Streptomyces sp. CC210A	LAP thiopeptide	LAP thiopeptide		
fig|6666666.540612.peg.921	837.1	Streptomyces sp. CC210A	LAP thiopeptide	LAP thiopeptide		
fig|6666666.540612.peg.922	837.1	Streptomyces sp. CC210A	LAP thiopeptide	LAP thiopeptide		
fig|6666666.540612.peg.923	837.1	Streptomyces sp. CC210A	LAP thiopeptide	LAP thiopeptide		
fig|6666666.540612.peg.924	837.1	Streptomyces sp. CC210A	LAP thiopeptide	LAP thiopeptide		
fig|6666666.540612.peg.925	837.1	Streptomyces sp. CC210A	LAP thiopeptide	LAP thiopeptide		
fig|6666666.540612.peg.926	837.1	Streptomyces sp. CC210A	LAP thiopeptide	LAP thiopeptide		
fig|6666666.540612.peg.927	837.1	Streptomyces sp. CC210A	LAP thiopeptide	LAP thiopeptide		
fig|6666666.540612.peg.928	837.1	Streptomyces sp. CC210A	LAP thiopeptide	LAP thiopeptide		
fig|6666666.540612.peg.1908	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.rna.18	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1909	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1910	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1911	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1912	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1913	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1914	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1915	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1916	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1917	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1918	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1919	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1920	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1921	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1922	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1923	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1924	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1925	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1926	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1927	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1928	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1929	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1930	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1931	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1932	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1933	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1934	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1935	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1936	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1937	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1938	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1939	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1940	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1941	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1942	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1943	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1944	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1945	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1946	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1947	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1948	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1949	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1950	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1951	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1952	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1953	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1954	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1955	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1956	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1957	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1958	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1959	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1960	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1961	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1962	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1963	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1964	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1965	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1966	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1967	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1968	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1969	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1970	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1971	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1972	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1973	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1974	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1975	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1976	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.1977	312.1	Streptomyces sp. CC210A	NRPS	T3PKS	feglymycin	47
fig|6666666.540612.peg.4268	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4269	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4270	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4271	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4272	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4273	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4274	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4275	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4276	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4277	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4278	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4279	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4280	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4281	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4282	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4283	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4284	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4285	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4286	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4287	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4288	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4289	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4290	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4291	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4292	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4293	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4294	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4295	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4296	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4297	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4298	94.1	Streptomyces sp. CC210A	T3PKS	terpene	ebelactone	5
fig|6666666.540612.peg.4491	29.1	Streptomyces sp. CC210A	NRPS-like	T1PKS		
fig|6666666.540612.peg.4492	29.1	Streptomyces sp. CC210A	NRPS-like	T1PKS		
fig|6666666.540612.peg.4493	29.1	Streptomyces sp. CC210A	NRPS-like	T1PKS		
fig|6666666.540612.peg.4494	29.1	Streptomyces sp. CC210A	NRPS-like	T1PKS		
fig|6666666.540612.peg.4495	29.1	Streptomyces sp. CC210A	NRPS-like	T1PKS		
fig|6666666.540612.peg.4496	29.1	Streptomyces sp. CC210A	NRPS-like	T1PKS		
fig|6666666.540612.peg.4497	29.1	Streptomyces sp. CC210A	NRPS-like	T1PKS		
fig|6666666.540612.peg.4498	29.1	Streptomyces sp. CC210A	NRPS-like	T1PKS		
fig|6666666.540612.peg.4499	29.1	Streptomyces sp. CC210A	NRPS-like	T1PKS		
fig|6666666.540612.peg.4500	29.1	Streptomyces sp. CC210A	NRPS-like	T1PKS		
fig|6666666.540612.peg.4501	29.1	Streptomyces sp. CC210A	NRPS-like	T1PKS		
fig|6666666.540612.peg.5365	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5366	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5367	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5368	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5369	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5370	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5371	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5372	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5373	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5374	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5375	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5376	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5377	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5378	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5379	468.1	Streptomyces sp. CC210A	NRPS	NRPS	malonomycin	11
fig|6666666.540612.peg.5963	724.1	Streptomyces sp. CC210A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.540612.peg.5964	724.1	Streptomyces sp. CC210A	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
