ID	Region	Organism	Type1	Type2	Product	Similarity
fig|6666666.584551.peg.1054	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1055	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1056	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1057	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1058	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1059	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1060	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1061	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1062	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1063	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1064	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1065	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1066	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1067	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1068	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1069	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1070	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1071	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1072	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1073	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1074	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1075	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1076	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1077	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1078	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1079	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1080	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1081	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1082	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1083	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1084	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1085	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1086	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1087	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1088	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1089	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1090	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1091	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1092	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1093	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1094	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1095	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1096	322.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	NRPS	desotamide	27
fig|6666666.584551.peg.1701	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1702	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1703	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1704	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1705	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1706	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1707	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1708	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1709	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1710	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1711	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1712	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1713	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1714	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1715	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1716	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1717	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1718	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1719	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1720	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1721	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1722	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1723	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1724	18.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	isorenieratene	63
fig|6666666.584551.peg.1901	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1902	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1903	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1904	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1905	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1906	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1907	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1908	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1909	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1910	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1911	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1912	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1913	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1914	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1915	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1916	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1917	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1918	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1919	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1920	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1921	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1922	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1923	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1924	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1925	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1926	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1927	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1928	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1929	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1930	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.1931	320.1	Streptomyces sp. CC219Ahybcontrimo	lanthipeptide	lanthipeptide		
fig|6666666.584551.peg.2251	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2252	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2253	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2254	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2255	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2256	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2257	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2258	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2259	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2260	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2261	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2262	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2263	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2264	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2265	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2266	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2267	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2268	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2269	294.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	ficellomycin	7
fig|6666666.584551.peg.2587	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2588	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2589	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2590	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2591	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2592	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2593	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2594	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2595	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2596	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2597	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2598	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2599	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2600	200.1	Streptomyces sp. CC219Ahybcontrimo	bacteriocin	bacteriocin		
fig|6666666.584551.peg.2773	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2774	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2775	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2776	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2777	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2778	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2779	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2780	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2781	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2782	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2783	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2784	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2785	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2786	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2787	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2788	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2789	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.2790	329.1	Streptomyces sp. CC219Ahybcontrimo	siderophore	siderophore	desferrioxamin B / desferrioxamine E	83
fig|6666666.584551.peg.4772	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4773	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4774	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4775	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4776	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4777	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4778	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4779	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4780	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4781	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4782	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4783	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4784	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4785	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4786	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4787	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4788	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4789	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4790	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4791	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4792	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4793	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4794	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4795	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4796	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.4797	110.1	Streptomyces sp. CC219Ahybcontrimo	terpene	terpene	5-isoprenylindole-3-carboxylate beta-D-glycosyl ester	9
fig|6666666.584551.peg.5042	242.1	Streptomyces sp. CC219Ahybcontrimo	NRPS	arylpolyene	mirubactin	71
